	L_Shoulder_Angle	L_Shoulder_Angle	L_Shoulder_Angle	L_Elbow_Angle	L_Elbow_Angle	L_Elbow_Angle	L_Wrist_Angle	L_Wrist_Angle	L_Wrist_Angle	R_Shoulder Angle	R_Shoulder Angle	R_Shoulder Angle	R_Elbow Angle	R_Elbow Angle	R_Elbow Angle	R_Wrist Angle	R_Wrist Angle	R_Wrist Angle	Thorax_Angle	Thorax_Angle	Thorax_Angle
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
2541	-73.38544	88.16992	131.22351	59.46011	-75.05417	-139.95818	-8.18580	15.27621	89.38466	-11.74783	-19.46786	-95.79212	-13.05746	20.91251	-131.74443	-6.50939	-6.00407	-89.34488	-10.94240	-2.44595	4.32801
2542	-70.29794	88.22278	128.14673	59.53568	-75.08585	-139.90903	-8.20290	15.27784	89.38578	-11.76726	-19.42084	-95.79059	-13.03331	20.87741	-131.76654	-6.48896	-6.01179	-89.34534	-10.92573	-2.43680	4.36108
2543	-67.07292	88.27225	124.93111	59.61340	-75.11921	-139.85533	-8.21956	15.27677	89.38695	-11.78691	-19.37454	-95.78890	-13.01039	20.84383	-131.78705	-6.46943	-6.01933	-89.34571	-10.90828	-2.42694	4.39362
2544	-63.75145	88.31701	121.61774	59.69288	-75.15419	-139.79739	-8.23577	15.27326	89.38815	-11.80629	-19.32887	-95.78585	-12.98881	20.81186	-131.80591	-6.45076	-6.02654	-89.34598	-10.89008	-2.41689	4.42433
2545	-60.37387	88.35603	118.24699	59.77367	-75.19073	-139.73566	-8.25148	15.26762	89.38943	-11.82500	-19.28375	-95.78036	-12.96863	20.78159	-131.82309	-6.43288	-6.03329	-89.34615	-10.87120	-2.40713	4.45213
2546	-56.97868	88.38850	114.85745	59.85540	-75.22882	-139.67058	-8.26654	15.26020	89.39069	-11.84271	-19.23911	-95.77162	-12.94983	20.75308	-131.83862	-6.41564	-6.03949	-89.34624	-10.85170	-2.39806	4.47617
2547	-53.60195	88.41390	111.48524	59.93777	-75.26840	-139.60251	-8.28063	15.25134	89.39186	-11.85913	-19.19489	-95.75896	-12.93236	20.72640	-131.85258	-6.39890	-6.04509	-89.34629	-10.83167	-2.39003	4.49585
2548	-50.27674	88.43195	108.16359	60.02058	-75.30947	-139.53183	-8.29332	15.24144	89.39280	-11.87405	-19.15100	-95.74198	-12.91613	20.70158	-131.86511	-6.38259	-6.05009	-89.34631	-10.81121	-2.38331	4.51073
2549	-47.03307	88.44258	104.92262	60.10361	-75.35198	-139.45901	-8.30414	15.23088	89.39334	-11.88730	-19.10743	-95.72043	-12.90108	20.67865	-131.87631	-6.36672	-6.05453	-89.34634	-10.79041	-2.37813	4.52056
2550	-43.89767	88.44588	101.78928	60.18667	-75.39592	-139.38464	-8.31265	15.22004	89.39336	-11.89874	-19.06414	-95.69421	-12.88714	20.65757	-131.88629	-6.35140	-6.05850	-89.34639	-10.76939	-2.37467	4.52522
2551	-40.89378	88.44211	98.78693	60.26960	-75.44127	-139.30945	-8.31846	15.20926	89.39278	-11.90828	-19.02113	-95.66344	-12.87432	20.63830	-131.89508	-6.33678	-6.06206	-89.34648	-10.74825	-2.37304	4.52470
2552	-38.04069	88.43165	95.93503	60.35231	-75.48796	-139.23409	-8.32115	15.19880	89.39146	-11.91587	-18.97844	-95.62833	-12.86268	20.62080	-131.90268	-6.32300	-6.06529	-89.34662	-10.72709	-2.37333	4.51911
2553	-35.35345	88.41496	93.24876	60.43483	-75.53592	-139.15909	-8.32031	15.18886	89.38928	-11.92150	-18.93612	-95.58924	-12.85229	20.60500	-131.90900	-6.31020	-6.06822	-89.34679	-10.70600	-2.37557	4.50864
2554	-32.84267	88.39259	90.73881	60.51736	-75.58498	-139.08484	-8.31548	15.17956	89.38611	-11.92520	-18.89424	-95.54660	-12.84324	20.59084	-131.91396	-6.29847	-6.07091	-89.34702	-10.68505	-2.37975	4.49358
2555	-30.51470	88.36508	88.41154	60.60018	-75.63496	-139.01158	-8.30630	15.17095	89.38185	-11.92702	-18.85289	-95.50092	-12.83562	20.57824	-131.91742	-6.28791	-6.07335	-89.34725	-10.66433	-2.38581	4.47428
2556	-28.37210	88.33303	86.26955	60.68362	-75.68565	-138.93961	-8.29255	15.16294	89.37645	-11.92704	-18.81217	-95.45277	-12.82954	20.56711	-131.91934	-6.27858	-6.07553	-89.34750	-10.64387	-2.39365	4.45115
2557	-26.41363	88.29701	84.31158	60.76800	-75.73682	-138.86908	-8.27415	15.15537	89.36990	-11.92536	-18.77217	-95.40274	-12.82508	20.55736	-131.91959	-6.27059	-6.07740	-89.34771	-10.62371	-2.40313	4.42463
2558	-24.63356	88.25756	82.53188	60.85352	-75.78828	-138.80031	-8.25119	15.14806	89.36226	-11.92211	-18.73302	-95.35145	-12.82227	20.54891	-131.91812	-6.26404	-6.07890	-89.34788	-10.60390	-2.41406	4.39526
2559	-23.02080	88.21518	80.91939	60.94022	-75.83981	-138.73375	-8.22408	15.14076	89.35363	-11.91743	-18.69482	-95.29962	-12.82111	20.54164	-131.91486	-6.25902	-6.07995	-89.34798	-10.58447	-2.42618	4.36364
2560	-21.55821	88.17034	79.45697	61.02786	-75.89125	-138.67018	-8.19356	15.13326	89.34420	-11.91152	-18.65770	-95.24806	-12.82156	20.53550	-131.90977	-6.25551	-6.08049	-89.34801	-10.56549	-2.43920	4.33052
2561	-20.22182	88.12345	78.12074	61.11597	-75.94251	-138.61058	-8.16067	15.12534	89.33424	-11.90465	-18.62183	-95.19775	-12.82349	20.53039	-131.90292	-6.25343	-6.08052	-89.34796	-10.54700	-2.45270	4.29678
2562	-18.98125	88.07486	76.88038	61.20393	-75.99353	-138.55583	-8.12652	15.11680	89.32402	-11.89714	-18.58736	-95.14978	-12.82675	20.52627	-131.89441	-6.25264	-6.08009	-89.34785	-10.52908	-2.46622	4.26351
2563	-17.80331	88.02486	75.70282	61.29102	-76.04428	-138.50684	-8.09239	15.10748	89.31382	-11.88931	-18.55449	-95.10532	-12.83113	20.52306	-131.88438	-6.25295	-6.07928	-89.34769	-10.51179	-2.47924	4.23182
2564	-16.65800	87.97370	74.55817	61.37647	-76.09479	-138.46437	-8.05963	15.09721	89.30389	-11.88147	-18.52335	-95.06537	-12.83640	20.52070	-131.87308	-6.25422	-6.07822	-89.34751	-10.49520	-2.49131	4.20273
2565	-15.52214	87.92159	73.42336	61.45968	-76.14503	-138.42886	-8.02949	15.08590	89.29451	-11.87384	-18.49403	-95.03060	-12.84230	20.51914	-131.86070	-6.25630	-6.07703	-89.34731	-10.47934	-2.50205	4.17703
2566	-14.37959	87.86870	72.28233	61.54024	-76.19498	-138.40030	-8.00299	15.07359	89.28584	-11.86658	-18.46657	-95.00146	-12.84858	20.51832	-131.84752	-6.25914	-6.07584	-89.34708	-10.46424	-2.51118	4.15529
2567	-13.22031	87.81514	71.12517	61.61790	-76.24458	-138.37846	-7.98108	15.06042	89.27810	-11.85980	-18.44097	-94.97813	-12.85502	20.51816	-131.83369	-6.26267	-6.07476	-89.34685	-10.44988	-2.51850	4.13789
2568	-12.03947	87.76105	69.94710	61.69245	-76.29375	-138.36334	-7.96484	15.04661	89.27150	-11.85354	-18.41720	-94.96065	-12.86144	20.51860	-131.81949	-6.26686	-6.07385	-89.34660	-10.43624	-2.52389	4.12504
2569	-10.83626	87.70651	68.74739	61.76381	-76.34239	-138.35498	-7.95539	15.03242	89.26633	-11.84781	-18.39525	-94.94888	-12.86770	20.51957	-131.80516	-6.27165	-6.07316	-89.34635	-10.42328	-2.52729	4.11680
2570	-9.61281	87.65161	67.52824	61.83212	-76.39035	-138.35323	-7.95369	15.01819	89.26281	-11.84260	-18.37506	-94.94264	-12.87370	20.52097	-131.79094	-6.27694	-6.07272	-89.34608	-10.41093	-2.52868	4.11315
2571	-8.37322	87.59641	66.29379	61.89783	-76.43745	-138.35770	-7.96046	15.00424	89.26115	-11.83789	-18.35661	-94.94170	-12.87938	20.52275	-131.77718	-6.28266	-6.07252	-89.34581	-10.39914	-2.52809	4.11402
2572	-7.12281	87.54096	65.04935	61.96178	-76.48341	-138.36771	-7.97621	14.99091	89.26149	-11.83365	-18.33985	-94.94579	-12.88472	20.52485	-131.76410	-6.28871	-6.07255	-89.34554	-10.38785	-2.52557	4.11927
2573	-5.86755	87.48531	63.80089	62.02514	-76.52791	-138.38234	-8.00114	14.97857	89.26393	-11.82987	-18.32479	-94.95468	-12.88976	20.52718	-131.75191	-6.29502	-6.07279	-89.34526	-10.37700	-2.52117	4.12880
2574	-4.61358	87.42947	62.55449	62.08944	-76.57048	-138.40048	-8.03526	14.96762	89.26852	-11.82650	-18.31142	-94.96813	-12.89452	20.52971	-131.74078	-6.30154	-6.07319	-89.34499	-10.36655	-2.51498	4.14246
2575	-3.36681	87.37346	61.31599	62.15653	-76.61058	-138.42075	-8.07834	14.95847	89.27524	-11.82354	-18.29971	-94.98590	-12.89905	20.53238	-131.73080	-6.30825	-6.07372	-89.34473	-10.35644	-2.50708	4.16013
2576	-2.13280	87.31724	60.09083	62.22854	-76.64756	-138.44159	-8.12996	14.95149	89.28410	-11.82098	-18.28965	-95.00774	-12.90333	20.53516	-131.72198	-6.31515	-6.07435	-89.34447	-10.34666	-2.49757	4.18169
2577	-0.91655	87.26078	58.88387	62.30786	-76.68073	-138.46123	-8.18955	14.94695	89.29504	-11.81880	-18.28122	-95.03342	-12.90735	20.53805	-131.71436	-6.32224	-6.07509	-89.34423	-10.33718	-2.48652	4.20703
2578	0.27766	87.20404	57.69927	62.39703	-76.70934	-138.47766	-8.25634	14.94504	89.30795	-11.81700	-18.27436	-95.06268	-12.91107	20.54105	-131.70784	-6.32951	-6.07592	-89.34401	-10.32797	-2.47404	4.23604
2579	1.44618	87.14699	56.54053	62.49871	-76.73254	-138.48860	-8.32939	14.94594	89.32269	-11.81559	-18.26907	-95.09526	-12.91445	20.54416	-131.70241	-6.33694	-6.07682	-89.34382	-10.31902	-2.46021	4.26860
2580	2.58560	87.08959	55.41092	62.61564	-76.74950	-138.49146	-8.40755	14.94980	89.33906	-11.81454	-18.26528	-95.13090	-12.91743	20.54743	-131.69795	-6.34452	-6.07780	-89.34367	-10.31031	-2.44514	4.30459
2581	3.69233	87.03185	54.31388	62.75061	-76.75928	-138.48328	-8.48940	14.95687	89.35678	-11.81386	-18.26296	-95.16927	-12.91998	20.55091	-131.69435	-6.35219	-6.07886	-89.34358	-10.30183	-2.42894	4.34381
2582	4.76217	86.97376	53.25352	62.90646	-76.76094	-138.46057	-8.57323	14.96740	89.37548	-11.81351	-18.26206	-95.20998	-12.92205	20.55464	-131.69153	-6.35991	-6.08001	-89.34355	-10.29359	-2.41174	4.38603
2583	5.78971	86.91542	52.23518	63.08611	-76.75349	-138.41933	-8.65694	14.98171	89.39468	-11.81343	-18.26251	-95.25256	-12.92358	20.55872	-131.68938	-6.36764	-6.08126	-89.34359	-10.28557	-2.39371	4.43091
2584	6.76772	86.85694	51.26607	63.29240	-76.73592	-138.35519	-8.73828	15.00015	89.41381	-11.81354	-18.26423	-95.29639	-12.92454	20.56321	-131.68790	-6.37535	-6.08263	-89.34369	-10.27779	-2.37504	4.47803
2585	7.68637	86.79854	50.35595	63.52789	-76.70715	-138.26410	-8.81524	15.02308	89.43239	-11.81368	-18.26711	-95.34071	-12.92490	20.56820	-131.68709	-6.38301	-6.08413	-89.34386	-10.27022	-2.35600	4.52676
2586	8.53327	86.74051	49.51719	63.79465	-76.66619	-138.14275	-8.88634	15.05085	89.45010	-11.81368	-18.27099	-95.38460	-12.92464	20.57377	-131.68704	-6.39056	-6.08577	-89.34408	-10.26287	-2.33691	4.57635
2587	9.29529	86.68320	48.76292	64.09427	-76.61200	-137.98849	-8.95067	15.08377	89.46671	-11.81331	-18.27573	-95.42706	-12.92374	20.57999	-131.68796	-6.39791	-6.08757	-89.34435	-10.25570	-2.31809	4.62595
2588	9.96154	86.62688	48.10397	64.42790	-76.54356	-137.79927	-9.00774	15.12207	89.48212	-11.81242	-18.28120	-95.46732	-12.92218	20.58693	-131.69014	-6.40485	-6.08957	-89.34467	-10.24874	-2.29982	4.67484
2589	10.52474	86.57169	47.54759	64.79635	-76.45985	-137.57339	-9.05749	15.16584	89.49631	-11.81088	-18.28730	-95.50481	-12.91996	20.59465	-131.69408	-6.41113	-6.09185	-89.34504	-10.24199	-2.28229	4.72249
2590	10.97956	86.51771	47.09909	65.20009	-76.35986	-137.30951	-9.10017	15.21507	89.50933	-11.80862	-18.29397	-95.53913	-12.91707	20.60321	-131.70032	-6.41635	-6.09453	-89.34545	-10.23550	-2.26564	4.76849
2591	11.32091	86.46502	46.76350	65.63924	-76.24258	-137.00665	-9.13634	15.26957	89.52132	-11.80557	-18.30112	-95.56989	-12.91350	20.61267	-131.70943	-6.42018	-6.09771	-89.34592	-10.22928	-2.25001	4.81240
2592	11.54449	86.41366	46.54503	66.11358	-76.10699	-136.66422	-9.16682	15.32903	89.53244	-11.80165	-18.30869	-95.59676	-12.90933	20.62309	-131.72173	-6.42242	-6.10140	-89.34643	-10.22334	-2.23554	4.85385
2593	11.64787	86.36359	46.44601	66.62249	-75.95206	-136.28198	-9.19267	15.39309	89.54298	-11.79683	-18.31662	-95.61956	-12.90466	20.63448	-131.73709	-6.42319	-6.10546	-89.34695	-10.21768	-2.22231	4.89258
2594	11.63049	86.31470	46.46684	67.16504	-75.77673	-135.86014	-9.21514	15.46133	89.55329	-11.79112	-18.32483	-95.63821	-12.89969	20.64684	-131.75508	-6.42282	-6.10967	-89.34747	-10.21230	-2.21038	4.92845
2595	11.49339	86.26684	46.60630	67.73997	-75.57993	-135.39914	-9.23563	15.53332	89.56380	-11.78456	-18.33328	-95.65278	-12.89458	20.66016	-131.77507	-6.42171	-6.11376	-89.34795	-10.20716	-2.19979	4.96139
2596	11.23914	86.21976	46.86160	68.34572	-75.36063	-134.89980	-9.25559	15.60859	89.57496	-11.77720	-18.34195	-95.66340	-12.88950	20.67443	-131.79645	-6.42027	-6.11751	-89.34834	-10.20222	-2.19053	4.99146
2597	10.87177	86.17318	47.22845	68.98036	-75.11777	-134.36319	-9.27637	15.68666	89.58719	-11.76913	-18.35080	-95.67030	-12.88458	20.68963	-131.81863	-6.41881	-6.12077	-89.34866	-10.19743	-2.18257	5.01876
2598	10.39682	86.12679	47.70111	69.64165	-74.85038	-133.79077	-9.29916	15.76703	89.60083	-11.76047	-18.35983	-95.67379	-12.87995	20.70573	-131.84109	-6.41761	-6.12343	-89.34888	-10.19272	-2.17585	5.04350
2599	9.82121	86.08022	48.27239	70.32697	-74.55750	-133.18427	-9.32491	15.84925	89.61617	-11.75131	-18.36902	-95.67421	-12.87569	20.72266	-131.86340	-6.41688	-6.12544	-89.34902	-10.18805	-2.17027	5.06591
2600	9.15307	86.03305	48.93400	71.03337	-74.23824	-132.54565	-9.35438	15.93290	89.63338	-11.74178	-18.37839	-95.67197	-12.87187	20.74037	-131.88524	-6.41675	-6.12683	-89.34910	-10.18334	-2.16572	5.08629
2601	8.40118	85.98483	49.67693	71.75768	-73.89174	-131.87732	-9.38809	16.01760	89.65258	-11.73199	-18.38795	-95.66748	-12.86853	20.75875	-131.90646	-6.41728	-6.12764	-89.34911	-10.17856	-2.16210	5.10493
2602	7.57465	85.93513	50.49183	72.49657	-73.51716	-131.18164	-9.42622	16.10299	89.67376	-11.72207	-18.39771	-95.66112	-12.86569	20.77772	-131.92702	-6.41849	-6.12798	-89.34909	-10.17366	-2.15930	5.12214
2603	6.68278	85.88345	51.36916	73.24673	-73.11365	-130.46124	-9.46864	16.18871	89.69679	-11.71211	-18.40767	-95.65326	-12.86334	20.79717	-131.94698	-6.42033	-6.12793	-89.34904	-10.16859	-2.15722	5.13820
2604	5.73509	85.82935	52.29915	74.00487	-72.68037	-129.71872	-9.51488	16.27441	89.72142	-11.70220	-18.41783	-95.64426	-12.86147	20.81701	-131.96643	-6.42278	-6.12761	-89.34896	-10.16330	-2.15577	5.15337
2605	4.74130	85.77232	53.27175	74.76769	-72.21651	-128.95663	-9.56423	16.35973	89.74727	-11.69244	-18.42819	-95.63445	-12.86004	20.83712	-131.98550	-6.42578	-6.12709	-89.34886	-10.15774	-2.15489	5.16793
2606	3.71137	85.71195	54.27673	75.53203	-71.72130	-128.17780	-9.61582	16.44440	89.77392	-11.68287	-18.43875	-95.62419	-12.85906	20.85736	-132.00426	-6.42929	-6.12645	-89.34875	-10.15188	-2.15452	5.18214
2607	2.65543	85.64779	55.30358	76.29475	-71.19394	-127.38500	-9.66866	16.52826	89.80096	-11.67356	-18.44952	-95.61382	-12.85851	20.87759	-132.02278	-6.43326	-6.12572	-89.34861	-10.14567	-2.15459	5.19625
2608	1.58368	85.57941	56.34174	77.05285	-70.63367	-126.58131	-9.72167	16.61126	89.82801	-11.66458	-18.46050	-95.60364	-12.85839	20.89765	-132.04111	-6.43770	-6.12491	-89.34846	-10.13909	-2.15508	5.21054
2609	0.50591	85.50646	57.38102	77.80342	-70.03984	-125.77000	-9.77388	16.69340	89.85474	-11.65596	-18.47167	-95.59393	-12.85869	20.91737	-132.05922	-6.44264	-6.12405	-89.34829	-10.13210	-2.15597	5.22521
2610	-0.56877	85.42860	58.41195	78.54369	-69.41190	-124.95462	-9.82450	16.77471	89.88101	-11.64773	-18.48300	-95.58492	-12.85935	20.93662	-132.07716	-6.44811	-6.12314	-89.34808	-10.12468	-2.15723	5.24046
2611	-1.63191	85.34554	59.42577	79.27110	-68.74940	-124.13875	-9.87284	16.85519	89.90669	-11.63991	-18.49445	-95.57671	-12.86027	20.95528	-132.09496	-6.45413	-6.12223	-89.34785	-10.11681	-2.15888	5.25643
2612	-2.67578	85.25705	60.41442	79.98337	-68.05211	-123.32573	-9.91813	16.93492	89.93165	-11.63252	-18.50595	-95.56942	-12.86132	20.97324	-132.11269	-6.46067	-6.12136	-89.34758	-10.10849	-2.16093	5.27325
2613	-3.69340	85.16291	61.37067	80.67852	-67.31984	-122.51846	-9.95951	17.01397	89.95571	-11.62556	-18.51744	-95.56308	-12.86232	20.99042	-132.13048	-6.46761	-6.12061	-89.34729	-10.09973	-2.16338	5.29099
2614	-4.67844	85.06293	62.28797	81.35484	-66.55261	-121.71964	-9.99617	17.09247	89.97873	-11.61906	-18.52885	-95.55772	-12.86308	21.00677	-132.14853	-6.47475	-6.12007	-89.34698	-10.09053	-2.16623	5.30972
2615	-5.62486	84.95691	63.16007	82.01085	-65.75054	-120.93171	-10.02739	17.17050	90.00057	-11.61302	-18.54014	-95.55338	-12.86341	21.02225	-132.16702	-6.48185	-6.11980	-89.34669	-10.08089	-2.16945	5.32951
2616	-6.52662	84.84469	63.98072	82.64534	-64.91385	-120.15691	-10.05257	17.24806	90.02111	-11.60749	-18.55129	-95.55014	-12.86314	21.03682	-132.18611	-6.48872	-6.11986	-89.34641	-10.07083	-2.17297	5.35047
2617	-7.37790	84.72606	64.74388	83.25736	-64.04282	-119.39725	-10.07119	17.32512	90.04028	-11.60251	-18.56229	-95.54814	-12.86213	21.05045	-132.20589	-6.49521	-6.12030	-89.34617	-10.06035	-2.17670	5.37273
2618	-8.17367	84.60084	65.44433	83.84621	-63.13786	-118.65443	-10.08282	17.40162	90.05800	-11.59811	-18.57318	-95.54748	-12.86029	21.06315	-132.22635	-6.50123	-6.12112	-89.34596	-10.04947	-2.18053	5.39637
2619	-8.90995	84.46886	66.07785	84.41146	-62.19942	-117.92992	-10.08708	17.47743	90.07423	-11.59432	-18.58399	-95.54821	-12.85752	21.07489	-132.24747	-6.50677	-6.12231	-89.34582	-10.03819	-2.18435	5.42143
2620	-9.58365	84.32999	66.64121	84.95287	-61.22807	-117.22473	-10.08367	17.55243	90.08893	-11.59114	-18.59479	-95.55038	-12.85381	21.08570	-132.26915	-6.51184	-6.12385	-89.34572	-10.02651	-2.18807	5.44790
2621	-10.19258	84.18414	67.13206	85.47044	-60.22449	-116.53963	-10.07232	17.62645	90.10207	-11.58857	-18.60566	-95.55396	-12.84915	21.09559	-132.29124	-6.51641	-6.12569	-89.34569	-10.01444	-2.19158	5.47573
2622	-10.73548	84.03120	67.54904	85.96436	-59.18943	-115.87504	-10.05287	17.69928	90.11362	-11.58660	-18.61669	-95.55900	-12.84358	21.10460	-132.31357	-6.52043	-6.12778	-89.34572	-10.00201	-2.19478	5.50483
2623	-11.21214	83.87113	67.89185	86.43498	-58.12373	-115.23103	-10.02525	17.77073	90.12356	-11.58520	-18.62797	-95.56545	-12.83719	21.11278	-132.33588	-6.52376	-6.13006	-89.34582	-9.98921	-2.19760	5.53508
2624	-11.62329	83.70391	68.16113	86.88283	-57.02829	-114.60751	-9.98950	17.84061	90.13188	-11.58434	-18.63960	-95.57330	-12.83011	21.12017	-132.35797	-6.52630	-6.13244	-89.34600	-9.97605	-2.19998	5.56631
2625	-11.97044	83.52953	68.35837	87.30848	-55.90408	-114.00421	-9.94586	17.90875	90.13860	-11.58398	-18.65167	-95.58245	-12.82248	21.12685	-132.37968	-6.52793	-6.13483	-89.34628	-9.96254	-2.20189	5.59832
2626	-12.25573	83.34799	68.48569	87.71259	-54.75215	-113.42079	-9.89474	17.97502	90.14378	-11.58406	-18.66427	-95.59280	-12.81448	21.13288	-132.40088	-6.52862	-6.13710	-89.34663	-9.94869	-2.20333	5.63088
2627	-12.48182	83.15932	68.54579	88.09586	-53.57364	-112.85699	-9.83679	18.03929	90.14749	-11.58453	-18.67743	-95.60419	-12.80627	21.13836	-132.42143	-6.52841	-6.13911	-89.34706	-9.93450	-2.20430	5.66372
2628	-12.65176	82.96357	68.54189	88.45896	-52.36977	-112.31262	-9.77296	18.10149	90.14986	-11.58535	-18.69120	-95.61644	-12.79800	21.14339	-132.44125	-6.52742	-6.14077	-89.34756	-9.92000	-2.20484	5.69657
2629	-12.76901	82.76076	68.47768	88.80254	-51.14191	-111.78770	-9.70447	18.16158	90.15105	-11.58649	-18.70561	-95.62933	-12.78978	21.14809	-132.46030	-6.52576	-6.14199	-89.34811	-9.90518	-2.20499	5.72914
2630	-12.83749	82.55095	68.35744	89.12726	-49.89156	-111.28237	-9.63276	18.21950	90.15126	-11.58790	-18.72066	-95.64256	-12.78174	21.15258	-132.47861	-6.52356	-6.14275	-89.34870	-9.89006	-2.20478	5.76114
2631	-12.86153	82.33421	68.18594	89.43379	-48.62032	-110.79687	-9.55940	18.27517	90.15074	-11.58953	-18.73632	-95.65581	-12.77393	21.15700	-132.49625	-6.52092	-6.14306	-89.34931	-9.87464	-2.20428	5.79220
2632	-12.84573	82.11067	67.96838	89.72287	-47.32991	-110.33150	-9.48599	18.32842	90.14972	-11.59134	-18.75258	-95.66869	-12.76641	21.16150	-132.51321	-6.51793	-6.14291	-89.34994	-9.85891	-2.20356	5.82194
2633	-12.79473	81.88043	67.71003	89.99522	-46.02210	-109.88654	-9.41418	18.37907	90.14851	-11.59325	-18.76938	-95.68073	-12.75922	21.16625	-132.52954	-6.51465	-6.14233	-89.35057	-9.84284	-2.20269	5.84994
2634	-12.71315	81.64363	67.41621	90.25156	-44.69875	-109.46227	-9.34561	18.42697	90.14744	-11.59519	-18.78667	-95.69148	-12.75235	21.17141	-132.54517	-6.51115	-6.14132	-89.35122	-9.82644	-2.20178	5.87574
2635	-12.60557	81.40046	67.09232	90.49266	-43.36184	-109.05875	-9.28190	18.47206	90.14690	-11.59708	-18.80440	-95.70042	-12.74583	21.17715	-132.55994	-6.50754	-6.13984	-89.35187	-9.80967	-2.20094	5.89888
2636	-12.47653	81.15114	66.74379	90.71924	-42.01344	-108.67583	-9.22462	18.51433	90.14728	-11.59883	-18.82248	-95.70700	-12.73967	21.18360	-132.57375	-6.50393	-6.13785	-89.35253	-9.79251	-2.20031	5.91887
2637	-12.33032	80.89595	66.37595	90.93201	-40.65582	-108.31319	-9.17531	18.55382	90.14899	-11.60035	-18.84082	-95.71069	-12.73391	21.19090	-132.58644	-6.50044	-6.13527	-89.35321	-9.77495	-2.20001	5.93525
2638	-12.17088	80.63522	65.99395	91.13172	-39.29139	-107.97030	-9.13551	18.59053	90.15243	-11.60156	-18.85935	-95.71100	-12.72857	21.19913	-132.59796	-6.49718	-6.13205	-89.35389	-9.75695	-2.20020	5.94759
2639	-12.00157	80.36937	65.60245	91.31906	-37.92273	-107.64656	-9.10659	18.62446	90.15795	-11.60239	-18.87798	-95.70755	-12.72372	21.20833	-132.60826	-6.49425	-6.12815	-89.35457	-9.73853	-2.20099	5.95556
2640	-11.82488	80.09883	65.20540	91.49474	-36.55250	-107.34113	-9.08969	18.65556	90.16584	-11.60280	-18.89663	-95.70012	-12.71941	21.21849	-132.61739	-6.49176	-6.12357	-89.35523	-9.71970	-2.20245	5.95897
2641	-11.64229	79.82410	64.80576	91.65950	-35.18337	-107.05305	-9.08569	18.68375	90.17628	-11.60279	-18.91528	-95.68869	-12.71570	21.22956	-132.62534	-6.48983	-6.11835	-89.35587	-9.70048	-2.20459	5.95779
2642	-11.45405	79.54566	64.40528	91.81403	-33.81797	-106.78137	-9.09511	18.70890	90.18940	-11.60240	-18.93392	-95.67351	-12.71267	21.24141	-132.63213	-6.48859	-6.11259	-89.35645	-9.68094	-2.20735	5.95221
2643	-11.25889	79.26404	64.00418	91.95906	-32.45879	-106.52509	-9.11812	18.73082	90.20515	-11.60172	-18.95257	-95.65509	-12.71036	21.25392	-132.63768	-6.48817	-6.10638	-89.35696	-9.66117	-2.21057	5.94267
2644	-11.05391	78.97967	63.60098	92.09525	-31.10818	-106.28319	-9.15441	18.74934	90.22340	-11.60093	-18.97132	-95.63428	-12.70880	21.26692	-132.64189	-6.48869	-6.09984	-89.35741	-9.64127	-2.21398	5.92991
2645	-10.83507	78.69298	63.19302	92.22321	-29.76830	-106.05452	-9.20326	18.76439	90.24394	-11.60021	-18.99023	-95.61209	-12.70798	21.28021	-132.64453	-6.49025	-6.09305	-89.35777	-9.62139	-2.21725	5.91485
2646	-10.59827	78.40437	62.77754	92.34354	-28.44116	-105.83795	-9.26362	18.77602	90.26649	-11.59975	-19.00937	-95.58955	-12.70788	21.29357	-132.64542	-6.49293	-6.08609	-89.35803	-9.60164	-2.22007	5.89840
2647	-10.34012	78.11427	62.35242	92.45670	-27.12858	-105.63243	-9.33430	18.78440	90.29073	-11.59967	-19.02868	-95.56745	-12.70841	21.30679	-132.64435	-6.49676	-6.07901	-89.35821	-9.58213	-2.22221	5.88133
2648	-10.05808	77.82310	61.91635	92.56308	-25.83220	-105.43689	-9.41397	18.78981	90.31641	-11.60001	-19.04811	-95.54641	-12.70950	21.31963	-132.64128	-6.50169	-6.07185	-89.35829	-9.56295	-2.22352	5.86425
2649	-9.75049	77.53130	61.46873	92.66306	-24.55352	-105.25032	-9.50121	18.79261	90.34320	-11.60079	-19.06752	-95.52688	-12.71105	21.33186	-132.63620	-6.50763	-6.06462	-89.35828	-9.54415	-2.22394	5.84763
