	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d	D:\LaRoche Research\CoRE NSF Motion Primitives\Shoulder Exercise Models\Subject 18\Subject 18 Order 2L0001.c3d
617	-5.06950	15.57202	38.57657	2.65915	-20.35932	-171.80936	8.89274	2.57346	88.76911	-7.20186	-13.21545	-82.29144	-5.98506	18.93461	-144.03458	-2.15697	-1.15736	-89.65459	-5.09874	-0.87636	-0.02302
618	-5.07588	15.57163	38.58036	2.65871	-20.35740	-171.81059	8.89163	2.57066	88.76968	-7.20638	-13.21214	-82.29335	-5.98469	18.93532	-144.03476	-2.15525	-1.15659	-89.65477	-5.09821	-0.87467	-0.02420
619	-5.08241	15.57120	38.58393	2.65845	-20.35553	-171.81151	8.89051	2.56791	88.77024	-7.21098	-13.20893	-82.29536	-5.98449	18.93591	-144.03465	-2.15383	-1.15583	-89.65489	-5.09748	-0.87305	-0.02539
620	-5.08910	15.57073	38.58732	2.65838	-20.35371	-171.81212	8.88934	2.56525	88.77080	-7.21562	-13.20581	-82.29749	-5.98448	18.93635	-144.03423	-2.15281	-1.15509	-89.65497	-5.09657	-0.87152	-0.02660
621	-5.09593	15.57024	38.59058	2.65849	-20.35194	-171.81247	8.88806	2.56272	88.77134	-7.22027	-13.20276	-82.29976	-5.98469	18.93661	-144.03343	-2.15227	-1.15440	-89.65498	-5.09549	-0.87010	-0.02789
622	-5.10293	15.56972	38.59375	2.65878	-20.35022	-171.81256	8.88663	2.56034	88.77186	-7.22492	-13.19980	-82.30214	-5.98511	18.93666	-144.03226	-2.15223	-1.15375	-89.65495	-5.09427	-0.86879	-0.02929
623	-5.11007	15.56919	38.59689	2.65924	-20.34856	-171.81244	8.88500	2.55813	88.77235	-7.22953	-13.19690	-82.30463	-5.98574	18.93650	-144.03073	-2.15273	-1.15318	-89.65486	-5.09294	-0.86761	-0.03084
624	-5.11737	15.56863	38.60004	2.65985	-20.34696	-171.81213	8.88313	2.55609	88.77284	-7.23411	-13.19408	-82.30721	-5.98657	18.93612	-144.02892	-2.15375	-1.15269	-89.65474	-5.09151	-0.86656	-0.03254
625	-5.12479	15.56805	38.60322	2.66057	-20.34542	-171.81169	8.88099	2.55422	88.77332	-7.23865	-13.19135	-82.30984	-5.98755	18.93553	-144.02690	-2.15526	-1.15228	-89.65457	-5.09001	-0.86564	-0.03440
626	-5.13232	15.56741	38.60646	2.66138	-20.34394	-171.81122	8.87853	2.55250	88.77380	-7.24315	-13.18870	-82.31250	-5.98862	18.93474	-144.02477	-2.15721	-1.15195	-89.65438	-5.08844	-0.86484	-0.03641
627	-5.13993	15.56670	38.60974	2.66225	-20.34253	-171.81067	8.87575	2.55092	88.77426	-7.24760	-13.18617	-82.31517	-5.98975	18.93379	-144.02264	-2.15949	-1.15169	-89.65416	-5.08683	-0.86413	-0.03852
628	-5.14758	15.56587	38.61302	2.66318	-20.34118	-171.81012	8.87266	2.54945	88.77473	-7.25201	-13.18376	-82.31786	-5.99087	18.93269	-144.02069	-2.16201	-1.15148	-89.65393	-5.08520	-0.86350	-0.04072
629	-5.15524	15.56489	38.61628	2.66414	-20.33985	-171.80956	8.86929	2.54810	88.77518	-7.25638	-13.18148	-82.32060	-5.99195	18.93146	-144.01903	-2.16466	-1.15129	-89.65370	-5.08355	-0.86291	-0.04294
630	-5.16286	15.56374	38.61950	2.66513	-20.33854	-171.80902	8.86566	2.54686	88.77563	-7.26071	-13.17935	-82.32338	-5.99296	18.93012	-144.01778	-2.16735	-1.15113	-89.65348	-5.08191	-0.86235	-0.04516
631	-5.17043	15.56238	38.62266	2.66614	-20.33723	-171.80853	8.86182	2.54576	88.77608	-7.26500	-13.17736	-82.32625	-5.99387	18.92871	-144.01701	-2.16997	-1.15096	-89.65327	-5.08032	-0.86177	-0.04734
632	-5.17788	15.56079	38.62579	2.66713	-20.33591	-171.80803	8.85783	2.54478	88.77651	-7.26923	-13.17553	-82.32922	-5.99468	18.92722	-144.01680	-2.17245	-1.15076	-89.65309	-5.07879	-0.86116	-0.04946
633	-5.18521	15.55899	38.62892	2.66808	-20.33457	-171.80754	8.85375	2.54394	88.77692	-7.27340	-13.17385	-82.33228	-5.99538	18.92570	-144.01717	-2.17472	-1.15050	-89.65293	-5.07736	-0.86051	-0.05152
634	-5.19238	15.55697	38.63210	2.66896	-20.33321	-171.80701	8.84966	2.54325	88.77729	-7.27749	-13.17231	-82.33545	-5.99599	18.92416	-144.01810	-2.17671	-1.15016	-89.65280	-5.07605	-0.85981	-0.05354
635	-5.19938	15.55476	38.63540	2.66975	-20.33180	-171.80643	8.84564	2.54273	88.77764	-7.28150	-13.17089	-82.33870	-5.99653	18.92262	-144.01953	-2.17835	-1.14971	-89.65272	-5.07486	-0.85908	-0.05555
636	-5.20620	15.55238	38.63888	2.67040	-20.33035	-171.80576	8.84182	2.54237	88.77795	-7.28541	-13.16959	-82.34203	-5.99703	18.92109	-144.02139	-2.17960	-1.14913	-89.65268	-5.07379	-0.85831	-0.05760
637	-5.21284	15.54986	38.64260	2.67089	-20.32884	-171.80498	8.83830	2.54219	88.77820	-7.28920	-13.16839	-82.34538	-5.99748	18.91959	-144.02364	-2.18043	-1.14842	-89.65269	-5.07282	-0.85752	-0.05971
638	-5.21927	15.54722	38.64661	2.67118	-20.32728	-171.80406	8.83522	2.54218	88.77840	-7.29287	-13.16728	-82.34870	-5.99791	18.91812	-144.02614	-2.18085	-1.14757	-89.65274	-5.07194	-0.85669	-0.06193
639	-5.22550	15.54449	38.65099	2.67123	-20.32568	-171.80302	8.83273	2.54231	88.77853	-7.29640	-13.16625	-82.35192	-5.99831	18.91665	-144.02875	-2.18090	-1.14658	-89.65284	-5.07111	-0.85584	-0.06430
640	-5.23153	15.54169	38.65576	2.67104	-20.32405	-171.80185	8.83098	2.54256	88.77859	-7.29976	-13.16529	-82.35497	-5.99866	18.91518	-144.03133	-2.18064	-1.14545	-89.65298	-5.07030	-0.85497	-0.06686
641	-5.23735	15.53885	38.66097	2.67061	-20.32239	-171.80060	8.83011	2.54292	88.77857	-7.30294	-13.16439	-82.35774	-5.99895	18.91369	-144.03377	-2.18012	-1.14421	-89.65314	-5.06949	-0.85407	-0.06967
642	-5.24298	15.53597	38.66664	2.66996	-20.32070	-171.79926	8.83027	2.54335	88.77848	-7.30592	-13.16353	-82.36015	-5.99916	18.91213	-144.03592	-2.17941	-1.14287	-89.65331	-5.06863	-0.85315	-0.07275
643	-5.24841	15.53305	38.67276	2.66915	-20.31896	-171.79787	8.83158	2.54386	88.77831	-7.30866	-13.16270	-82.36216	-5.99929	18.91049	-144.03769	-2.17857	-1.14144	-89.65351	-5.06774	-0.85222	-0.07611
644	-5.25363	15.53007	38.67925	2.66822	-20.31717	-171.79648	8.83413	2.54444	88.77803	-7.31118	-13.16193	-82.36380	-5.99934	18.90874	-144.03900	-2.17765	-1.13995	-89.65370	-5.06680	-0.85126	-0.07973
645	-5.25862	15.52701	38.68604	2.66726	-20.31533	-171.79510	8.83795	2.54509	88.77765	-7.31346	-13.16124	-82.36514	-5.99934	18.90687	-144.03979	-2.17672	-1.13839	-89.65390	-5.06585	-0.85025	-0.08356
646	-5.26338	15.52384	38.69301	2.66631	-20.31344	-171.79388	8.84305	2.54582	88.77719	-7.31551	-13.16063	-82.36627	-5.99932	18.90486	-144.04004	-2.17581	-1.13678	-89.65409	-5.06492	-0.84917	-0.08754
647	-5.26789	15.52054	38.70010	2.66544	-20.31153	-171.79286	8.84937	2.54662	88.77663	-7.31735	-13.16013	-82.36732	-5.99933	18.90271	-144.03970	-2.17499	-1.13511	-89.65427	-5.06404	-0.84802	-0.09160
648	-5.27215	15.51709	38.70721	2.66466	-20.30963	-171.79216	8.85676	2.54747	88.77601	-7.31899	-13.15975	-82.36843	-5.99941	18.90040	-144.03877	-2.17427	-1.13340	-89.65443	-5.06323	-0.84677	-0.09569
649	-5.27616	15.51349	38.71427	2.66402	-20.30780	-171.79190	8.86509	2.54832	88.77531	-7.32045	-13.15951	-82.36970	-5.99958	18.89795	-144.03722	-2.17372	-1.13163	-89.65457	-5.06250	-0.84543	-0.09972
650	-5.27993	15.50976	38.72121	2.66353	-20.30611	-171.79224	8.87415	2.54912	88.77458	-7.32176	-13.15942	-82.37122	-5.99988	18.89536	-144.03500	-2.17335	-1.12981	-89.65469	-5.06188	-0.84398	-0.10360
651	-5.28346	15.50591	38.72803	2.66321	-20.30464	-171.79327	8.88375	2.54982	88.77383	-7.32292	-13.15946	-82.37304	-6.00032	18.89265	-144.03220	-2.17318	-1.12794	-89.65479	-5.06134	-0.84246	-0.10730
652	-5.28682	15.50200	38.73479	2.66307	-20.30346	-171.79510	8.89365	2.55035	88.77310	-7.32394	-13.15961	-82.37511	-6.00090	18.88982	-144.02876	-2.17320	-1.12604	-89.65485	-5.06087	-0.84092	-0.11084
653	-5.29004	15.49808	38.74160	2.66313	-20.30265	-171.79784	8.90357	2.55068	88.77241	-7.32481	-13.15984	-82.37737	-6.00163	18.88691	-144.02478	-2.17337	-1.12413	-89.65488	-5.06046	-0.83940	-0.11427
654	-5.29320	15.49424	38.74862	2.66338	-20.30228	-171.80147	8.91324	2.55077	88.77177	-7.32551	-13.16007	-82.37966	-6.00250	18.88393	-144.02029	-2.17370	-1.12227	-89.65488	-5.06009	-0.83799	-0.11769
655	-5.29638	15.49053	38.75603	2.66382	-20.30241	-171.80603	8.92241	2.55061	88.77119	-7.32603	-13.16024	-82.38187	-6.00349	18.88088	-144.01532	-2.17417	-1.12050	-89.65485	-5.05975	-0.83675	-0.12123
656	-5.29966	15.48705	38.76403	2.66444	-20.30311	-171.81139	8.93087	2.55021	88.77072	-7.32638	-13.16031	-82.38387	-6.00461	18.87778	-144.00987	-2.17476	-1.11887	-89.65479	-5.05943	-0.83575	-0.12499
657	-5.30313	15.48383	38.77276	2.66525	-20.30443	-171.81746	8.93844	2.54958	88.77034	-7.32655	-13.16021	-82.38556	-6.00585	18.87463	-144.00400	-2.17550	-1.11742	-89.65469	-5.05910	-0.83503	-0.12908
658	-5.30684	15.48092	38.78234	2.66624	-20.30644	-171.82407	8.94506	2.54872	88.77007	-7.32655	-13.15993	-82.38684	-6.00720	18.87144	-143.99774	-2.17637	-1.11617	-89.65454	-5.05877	-0.83460	-0.13359
659	-5.31087	15.47836	38.79287	2.66743	-20.30919	-171.83090	8.95071	2.54766	88.76989	-7.32639	-13.15942	-82.38764	-6.00864	18.86825	-143.99123	-2.17737	-1.11514	-89.65437	-5.05841	-0.83448	-0.13856
660	-5.31525	15.47614	38.80433	2.66884	-20.31274	-171.83772	8.95548	2.54638	88.76980	-7.32608	-13.15868	-82.38791	-6.01013	18.86506	-143.98450	-2.17849	-1.11433	-89.65417	-5.05801	-0.83465	-0.14402
661	-5.32002	15.47430	38.81670	2.67050	-20.31716	-171.84418	8.95950	2.54489	88.76979	-7.32567	-13.15769	-82.38761	-6.01165	18.86190	-143.97771	-2.17971	-1.11373	-89.65395	-5.05754	-0.83509	-0.14996
662	-5.32518	15.47282	38.82990	2.67243	-20.32253	-171.85001	8.96290	2.54316	88.76987	-7.32515	-13.15646	-82.38676	-6.01316	18.85880	-143.97098	-2.18102	-1.11333	-89.65372	-5.05701	-0.83578	-0.15633
663	-5.33072	15.47171	38.84381	2.67463	-20.32892	-171.85503	8.96580	2.54117	88.77003	-7.32456	-13.15500	-82.38536	-6.01462	18.85578	-143.96446	-2.18238	-1.11309	-89.65347	-5.05640	-0.83666	-0.16309
664	-5.33662	15.47095	38.85830	2.67714	-20.33640	-171.85912	8.96832	2.53888	88.77026	-7.32390	-13.15333	-82.38345	-6.01600	18.85286	-143.95822	-2.18380	-1.11297	-89.65322	-5.05570	-0.83771	-0.17015
665	-5.34283	15.47051	38.87318	2.67996	-20.34503	-171.86220	8.97056	2.53627	88.77056	-7.32319	-13.15147	-82.38113	-6.01727	18.85006	-143.95230	-2.18527	-1.11293	-89.65296	-5.05491	-0.83886	-0.17740
666	-5.34930	15.47036	38.88823	2.68314	-20.35487	-171.86420	8.97266	2.53334	88.77092	-7.32244	-13.14948	-82.37856	-6.01846	18.84738	-143.94669	-2.18678	-1.11294	-89.65271	-5.05403	-0.84004	-0.18471
667	-5.35594	15.47043	38.90319	2.68673	-20.36596	-171.86511	8.97474	2.53009	88.77134	-7.32167	-13.14741	-82.37597	-6.01957	18.84483	-143.94128	-2.18837	-1.11295	-89.65246	-5.05308	-0.84118	-0.19192
668	-5.36271	15.47069	38.91778	2.69081	-20.37836	-171.86496	8.97695	2.52656	88.77180	-7.32090	-13.14532	-82.37354	-6.02064	18.84239	-143.93607	-2.19004	-1.11296	-89.65221	-5.05207	-0.84219	-0.19886
669	-5.36953	15.47110	38.93173	2.69544	-20.39210	-171.86375	8.97944	2.52285	88.77227	-7.32015	-13.14328	-82.37154	-6.02170	18.84007	-143.93092	-2.19182	-1.11295	-89.65195	-5.05103	-0.84303	-0.20536
670	-5.37633	15.47161	38.94478	2.70068	-20.40722	-171.86162	8.98234	2.51902	88.77274	-7.31945	-13.14135	-82.37016	-6.02279	18.83784	-143.92583	-2.19370	-1.11293	-89.65171	-5.04999	-0.84362	-0.21123
671	-5.38307	15.47219	38.95671	2.70660	-20.42378	-171.85860	8.98576	2.51520	88.77316	-7.31880	-13.13956	-82.36959	-6.02393	18.83572	-143.92072	-2.19567	-1.11287	-89.65148	-5.04900	-0.84394	-0.21633
672	-5.38969	15.47285	38.96740	2.71323	-20.44181	-171.85487	8.98979	2.51150	88.77352	-7.31822	-13.13795	-82.36995	-6.02512	18.83371	-143.91560	-2.19772	-1.11278	-89.65126	-5.04810	-0.84395	-0.22057
673	-5.39617	15.47359	38.97677	2.72060	-20.46136	-171.85063	8.99446	2.50805	88.77380	-7.31770	-13.13653	-82.37130	-6.02637	18.83181	-143.91048	-2.19983	-1.11266	-89.65105	-5.04733	-0.84367	-0.22388
674	-5.40248	15.47442	38.98476	2.72873	-20.48248	-171.84616	8.99976	2.50499	88.77398	-7.31724	-13.13531	-82.37369	-6.02768	18.83002	-143.90535	-2.20195	-1.11250	-89.65087	-5.04672	-0.84308	-0.22619
675	-5.40859	15.47535	38.99137	2.73761	-20.50521	-171.84177	9.00561	2.50247	88.77403	-7.31682	-13.13431	-82.37708	-6.02904	18.82836	-143.90025	-2.20404	-1.11229	-89.65070	-5.04630	-0.84220	-0.22749
676	-5.41448	15.47640	38.99667	2.74728	-20.52959	-171.83771	9.01189	2.50061	88.77394	-7.31644	-13.13350	-82.38141	-6.03041	18.82682	-143.89525	-2.20609	-1.11205	-89.65054	-5.04609	-0.84104	-0.22777
677	-5.42020	15.47761	39.00076	2.75771	-20.55564	-171.83430	9.01844	2.49953	88.77369	-7.31608	-13.13286	-82.38653	-6.03178	18.82542	-143.89037	-2.20806	-1.11178	-89.65040	-5.04607	-0.83965	-0.22711
678	-5.42580	15.47904	39.00385	2.76894	-20.58341	-171.83180	9.02507	2.49933	88.77329	-7.31572	-13.13234	-82.39223	-6.03311	18.82416	-143.88565	-2.20990	-1.11147	-89.65027	-5.04626	-0.83811	-0.22564
679	-5.43134	15.48075	39.00620	2.78094	-20.61292	-171.83046	9.03160	2.50013	88.77274	-7.31534	-13.13188	-82.39823	-6.03436	18.82306	-143.88121	-2.21158	-1.11116	-89.65015	-5.04665	-0.83649	-0.22353
680	-5.43693	15.48277	39.00804	2.79373	-20.64420	-171.83052	9.03782	2.50201	88.77201	-7.31491	-13.13142	-82.40427	-6.03547	18.82213	-143.87712	-2.21307	-1.11084	-89.65005	-5.04723	-0.83485	-0.22096
681	-5.44262	15.48515	39.00964	2.80727	-20.67730	-171.83215	9.04353	2.50506	88.77113	-7.31444	-13.13093	-82.41007	-6.03639	18.82136	-143.87349	-2.21435	-1.11055	-89.64996	-5.04799	-0.83324	-0.21806
682	-5.44850	15.48793	39.01120	2.82155	-20.71224	-171.83554	9.04858	2.50937	88.77006	-7.31390	-13.13037	-82.41542	-6.03709	18.82079	-143.87041	-2.21542	-1.11029	-89.64987	-5.04890	-0.83170	-0.21499
683	-5.45464	15.49115	39.01297	2.83654	-20.74908	-171.84081	9.05278	2.51500	88.76882	-7.31331	-13.12971	-82.42007	-6.03752	18.82041	-143.86789	-2.21628	-1.11008	-89.64980	-5.04995	-0.83027	-0.21187
684	-5.46111	15.49485	39.01513	2.85218	-20.78787	-171.84798	9.05600	2.52203	88.76742	-7.31267	-13.12894	-82.42384	-6.03767	18.82026	-143.86600	-2.21694	-1.10992	-89.64973	-5.05111	-0.82899	-0.20884
685	-5.46794	15.49906	39.01780	2.86843	-20.82866	-171.85709	9.05810	2.53050	88.76584	-7.31197	-13.12804	-82.42661	-6.03753	18.82034	-143.86473	-2.21741	-1.10982	-89.64969	-5.05234	-0.82787	-0.20597
686	-5.47515	15.50380	39.02108	2.88523	-20.87152	-171.86807	9.05896	2.54044	88.76409	-7.31123	-13.12704	-82.42832	-6.03709	18.82066	-143.86404	-2.21769	-1.10978	-89.64966	-5.05363	-0.82690	-0.20330
687	-5.48274	15.50908	39.02503	2.90253	-20.91651	-171.88087	9.05852	2.55187	88.76216	-7.31045	-13.12593	-82.42898	-6.03635	18.82122	-143.86394	-2.21780	-1.10982	-89.64964	-5.05495	-0.82607	-0.20083
688	-5.49071	15.51493	39.02967	2.92026	-20.96368	-171.89536	9.05672	2.56481	88.76007	-7.30963	-13.12473	-82.42862	-6.03533	18.82201	-143.86436	-2.21775	-1.10993	-89.64963	-5.05628	-0.82533	-0.19858
689	-5.49904	15.52135	39.03503	2.93838	-21.01309	-171.91135	9.05356	2.57927	88.75781	-7.30878	-13.12348	-82.42730	-6.03405	18.82304	-143.86523	-2.21756	-1.11010	-89.64964	-5.05759	-0.82467	-0.19654
690	-5.50771	15.52835	39.04112	2.95684	-21.06479	-171.92870	9.04906	2.59529	88.75537	-7.30789	-13.12217	-82.42507	-6.03254	18.82427	-143.86650	-2.21724	-1.11033	-89.64966	-5.05886	-0.82406	-0.19473
691	-5.51671	15.53597	39.04797	2.97559	-21.11879	-171.94717	9.04328	2.61293	88.75273	-7.30694	-13.12083	-82.42200	-6.03085	18.82569	-143.86806	-2.21682	-1.11060	-89.64969	-5.06005	-0.82351	-0.19316
692	-5.52598	15.54422	39.05557	2.99459	-21.17509	-171.96666	9.03628	2.63225	88.74989	-7.30592	-13.11946	-82.41818	-6.02901	18.82726	-143.86983	-2.21631	-1.11091	-89.64973	-5.06116	-0.82301	-0.19183
693	-5.53547	15.55311	39.06390	3.01379	-21.23367	-171.98701	9.02814	2.65332	88.74680	-7.30480	-13.11806	-82.41369	-6.02704	18.82893	-143.87180	-2.21571	-1.11128	-89.64977	-5.06214	-0.82255	-0.19073
694	-5.54511	15.56262	39.07289	3.03313	-21.29448	-172.00816	9.01889	2.67621	88.74348	-7.30359	-13.11666	-82.40862	-6.02497	18.83069	-143.87392	-2.21504	-1.11169	-89.64983	-5.06300	-0.82213	-0.18982
695	-5.55481	15.57277	39.08250	3.05258	-21.35749	-172.03006	9.00857	2.70098	88.73991	-7.30228	-13.11525	-82.40312	-6.02283	18.83250	-143.87617	-2.21431	-1.11216	-89.64989	-5.06372	-0.82173	-0.18904
696	-5.56451	15.58351	39.09263	3.07208	-21.42262	-172.05272	8.99715	2.72763	88.73608	-7.30089	-13.11385	-82.39735	-6.02066	18.83432	-143.87854	-2.21354	-1.11268	-89.64996	-5.06431	-0.82132	-0.18835
697	-5.57410	15.59484	39.10322	3.09156	-21.48981	-172.07619	8.98457	2.75616	88.73200	-7.29941	-13.11248	-82.39149	-6.01850	18.83613	-143.88091	-2.21276	-1.11326	-89.65002	-5.06476	-0.82088	-0.18768
698	-5.58352	15.60674	39.11423	3.11098	-21.55898	-172.10054	8.97075	2.78653	88.72769	-7.29788	-13.11115	-82.38570	-6.01642	18.83789	-143.88321	-2.21203	-1.11388	-89.65010	-5.06510	-0.82039	-0.18699
699	-5.59269	15.61916	39.12561	3.13024	-21.63003	-172.12590	8.95552	2.81871	88.72318	-7.29629	-13.10987	-82.38014	-6.01446	18.83957	-143.88533	-2.21141	-1.11454	-89.65018	-5.06532	-0.81982	-0.18624
700	-5.60154	15.63211	39.13737	3.14927	-21.70288	-172.15231	8.93871	2.85267	88.71847	-7.29465	-13.10867	-82.37498	-6.01268	18.84113	-143.88722	-2.21095	-1.11520	-89.65024	-5.06544	-0.81915	-0.18538
701	-5.61001	15.64555	39.14950	3.16798	-21.77745	-172.17995	8.92010	2.88839	88.71358	-7.29296	-13.10755	-82.37032	-6.01112	18.84257	-143.88879	-2.21069	-1.11585	-89.65029	-5.06546	-0.81834	-0.18439
702	-5.61804	15.65949	39.16200	3.18627	-21.85361	-172.20888	8.89949	2.92587	88.70855	-7.29125	-13.10653	-82.36623	-6.00980	18.84385	-143.89003	-2.21063	-1.11645	-89.65034	-5.06539	-0.81739	-0.18324
703	-5.62558	15.67390	39.17488	3.20407	-21.93129	-172.23914	8.87669	2.96511	88.70337	-7.28950	-13.10562	-82.36280	-6.00874	18.84498	-143.89090	-2.21077	-1.11700	-89.65036	-5.06524	-0.81628	-0.18190
704	-5.63259	15.68877	39.18814	3.22130	-22.01035	-172.27074	8.85154	3.00616	88.69807	-7.28773	-13.10484	-82.36006	-6.00793	18.84595	-143.89139	-2.21109	-1.11748	-89.65038	-5.06501	-0.81499	-0.18034
705	-5.63905	15.70408	39.20177	3.23794	-22.09066	-172.30351	8.82395	3.04901	88.69264	-7.28595	-13.10418	-82.35806	-6.00738	18.84678	-143.89153	-2.21157	-1.11791	-89.65038	-5.06471	-0.81350	-0.17853
706	-5.64494	15.71981	39.21578	3.25400	-22.17209	-172.33728	8.79385	3.09370	88.68710	-7.28416	-13.10365	-82.35680	-6.00707	18.84747	-143.89134	-2.21218	-1.11828	-89.65036	-5.06435	-0.81182	-0.17647
707	-5.65028	15.73593	39.23018	3.26949	-22.25451	-172.37178	8.76122	3.14022	88.68143	-7.28240	-13.10322	-82.35625	-6.00700	18.84804	-143.89085	-2.21290	-1.11861	-89.65033	-5.06393	-0.80995	-0.17416
708	-5.65509	15.75240	39.24497	3.28449	-22.33777	-172.40677	8.72607	3.18860	88.67565	-7.28069	-13.10289	-82.35638	-6.00712	18.84853	-143.89011	-2.21371	-1.11892	-89.65029	-5.06344	-0.80792	-0.17166
709	-5.65942	15.76919	39.26018	3.29906	-22.42176	-172.44202	8.68839	3.23882	88.66975	-7.27905	-13.10263	-82.35711	-6.00742	18.84897	-143.88914	-2.21456	-1.11923	-89.65025	-5.06289	-0.80575	-0.16903
710	-5.66332	15.78627	39.27582	3.31330	-22.50637	-172.47737	8.64820	3.29084	88.66376	-7.27751	-13.10241	-82.35833	-6.00784	18.84941	-143.88803	-2.21542	-1.11957	-89.65020	-5.06229	-0.80346	-0.16633
711	-5.66682	15.80359	39.29192	3.32728	-22.59152	-172.51277	8.60544	3.34456	88.65770	-7.27608	-13.10221	-82.35995	-6.00835	18.84987	-143.88680	-2.21623	-1.11995	-89.65015	-5.06165	-0.80111	-0.16366
712	-5.66998	15.82113	39.30847	3.34106	-22.67715	-172.54828	8.56003	3.39985	88.65159	-7.27479	-13.10201	-82.36185	-6.00890	18.85039	-143.88548	-2.21698	-1.12037	-89.65009	-5.06101	-0.79872	-0.16108
713	-5.67283	15.83885	39.32548	3.35471	-22.76324	-172.58397	8.51189	3.45655	88.64548	-7.27362	-13.10178	-82.36391	-6.00947	18.85099	-143.88416	-2.21765	-1.12084	-89.65004	-5.06039	-0.79633	-0.15866
714	-5.67540	15.85671	39.34293	3.36826	-22.84974	-172.62001	8.46092	3.51452	88.63938	-7.27260	-13.10153	-82.36606	-6.01000	18.85169	-143.88286	-2.21821	-1.12135	-89.64999	-5.05985	-0.79398	-0.15643
715	-5.67770	15.87466	39.36076	3.38178	-22.93667	-172.65654	8.40705	3.57361	88.63336	-7.27172	-13.10125	-82.36821	-6.01044	18.85249	-143.88165	-2.21867	-1.12189	-89.64995	-5.05943	-0.79168	-0.15440
716	-5.67974	15.89263	39.37890	3.39534	-23.02403	-172.69374	8.35023	3.63369	88.62742	-7.27099	-13.10097	-82.37032	-6.01074	18.85341	-143.88062	-2.21899	-1.12245	-89.64990	-5.05916	-0.78941	-0.15255
717	-5.68154	15.91056	39.39727	3.40905	-23.11189	-172.73174	8.29043	3.69460	88.62160	-7.27041	-13.10070	-82.37236	-6.01086	18.85445	-143.87984	-2.21917	-1.12304	-89.64987	-5.05908	-0.78718	-0.15087
718	-5.68311	15.92840	39.41577	3.42303	-23.20030	-172.77066	8.22758	3.75622	88.61592	-7.26997	-13.10046	-82.37429	-6.01078	18.85563	-143.87935	-2.21921	-1.12364	-89.64985	-5.05920	-0.78499	-0.14933
719	-5.68447	15.94613	39.43435	3.43743	-23.28941	-172.81058	8.16165	3.81838	88.61042	-7.26964	-13.10027	-82.37609	-6.01050	18.85694	-143.87918	-2.21912	-1.12427	-89.64983	-5.05955	-0.78283	-0.14796
720	-5.68566	15.96373	39.45298	3.45240	-23.37936	-172.85144	8.09264	3.88096	88.60514	-7.26941	-13.10015	-82.37776	-6.01004	18.85838	-143.87932	-2.21893	-1.12493	-89.64983	-5.06015	-0.78071	-0.14675
